Query1.txt
Nutr_Val
30.28

Query2.txt
TEMP.Long_Desc
Fish oil, cod liver

Query3.txt
Nutr.No|Nutrient|Count
23165|Beef, plate steak, boneless, inside skirt, separable lean only, trimmed to 0" fat, choice, raw|0.0|0.0
23166|Beef, plate steak, boneless, inside skirt, separable lean only, trimmed to 0" fat, select, cooked, grilled|0.0|0.0
23167|Beef, plate steak, boneless, inside skirt, separable lean only, trimmed to 0" fat, select, raw|0.0|0.0
23168|Beef, plate steak, boneless, outside skirt, separable lean only, trimmed to 0" fat, all grades, cooked, grilled|0.0|0.0
23169|Beef, plate steak, boneless, outside skirt, separable lean only, trimmed to 0" fat, all grades, raw|0.0|0.0
23170|Beef, plate steak, boneless, outside skirt, separable lean only, trimmed to 0" fat, choice, cooked, grilled|0.0|0.0
23171|Beef, plate steak, boneless, outside skirt, separable lean only, trimmed to 0" fat, choice, raw|0.0|0.0
23172|Beef, plate steak, boneless, outside skirt, separable lean only, trimmed to 0" fat, select, cooked, grilled|0.0|0.0
23173|Beef, plate steak, boneless, outside skirt, separable lean only, trimmed to 0" fat, select, raw|0.0|0.0
23174|Beef, rib eye steak, boneless, lip off, separable lean only, trimmed to 0" fat, all grades, cooked, grilled|0.0|0.0
23175|Beef, rib eye steak, boneless, lip off, separable lean only, trimmed to 0" fat, all grades, raw|0.0|0.0
23176|Beef, rib eye steak, boneless, lip off, separable lean only, trimmed to 0" fat, choice, cooked, grilled|0.0|0.0
23177|Beef, rib eye steak, boneless, lip off, separable lean only, trimmed to 0" fat, choice, raw|0.0|0.0
23178|Beef, rib eye steak, boneless, lip off, separable lean only, trimmed to 0" fat, select, cooked, grilled|0.0|0.0
23179|Beef, rib eye steak, boneless, lip off, separable lean only, trimmed to 0" fat, select, raw|0.0|0.0
23180|Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0" fat, all grades, cooked, braised|0.0|0.0
23181|Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0" fat, all grades, raw|0.0|0.0
23182|Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0" fat, choice, cooked, braised|0.0|0.0
23183|Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0" fat, choice, raw|0.0|0.0
23184|Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0" fat, select, cooked, braised|0.0|0.0
23185|Beef, rib, back ribs, bone-in, separable lean only, trimmed to 0" fat, select, raw|0.0|0.0
23186|Beef, rib eye steak, bone-in, lip-on, separable lean and fat, trimmed to 1/8" fat, choice, cooked, grilled|0.0|0.0
23187|Beef, rib eye steak, bone-in, lip-on, separable lean and fat, trimmed to 1/8" fat, select, cooked, grilled|0.0|0.0
23188|Beef, rib eye steak, bone-in, lip-on, separable lean and fat, trimmed to 1/8" fat, all grades, cooked, grilled|0.0|0.0
23189|Beef, rib eye roast, bone-in, lip-on, separable lean and fat, trimmed to 1/8" fat, choice, cooked, roasted|0.0|0.0
23190|Beef, rib eye roast, bone-in, lip-on, separable lean and fat, trimmed to 1/8" fat, select, cooked, roasted|0.0|0.0
23191|Beef, rib eye roast, bone-in, lip-on, separable lean and fat, trimmed to 1/8" fat, all grades, cooked, roasted|0.0|0.0
23192|Beef, rib eye steak/roast, bone-in, lip-on, separable lean and fat, trimmed to 1/8" fat, all grades, raw|0.0|0.0
23193|Beef, rib eye steak/roast, bone-in, lip-on, separable lean and fat, trimmed to 1/8" fat, choice, raw|0.0|0.0
23194|Beef, rib eye steak/roast, bone-in, lip-on, separable lean and fat, trimmed to 1/8" fat, select, raw|0.0|0.0
23195|Beef, rib eye steak, boneless, lip-on, separable lean and fat, trimmed to 1/8" fat, choice, cooked, grilled|0.0|0.0
23196|Beef, rib eye steak, boneless, lip-on, separable lean and fat, trimmed to 1/8" fat, select, cooked, grilled|0.0|0.0
23197|Beef, rib eye steak, boneless, lip-on, separable lean and fat, trimmed to 1/8" fat, all grades, cooked, grilled|0.0|0.0
23198|Beef, rib eye roast, boneless, lip-on, separable lean and fat, trimmed to 1/8" fat, all grades, cooked, roasted|0.0|0.0
23199|Beef, rib eye roast, boneless, lip-on, separable lean and fat, trimmed to 1/8" fat, choice, cooked, roasted|0.0|0.0
23200|Beef, rib eye roast, boneless, lip-on, separable lean and fat, trimmed to 1/8" fat, select, cooked, roasted|0.0|0.0
23201|Beef, rib eye steak/roast, boneless, lip-on, separable lean and fat, trimmed to 1/8" fat, all grades, raw|0.0|0.0
23202|Beef, rib eye steak/roast, boneless, lip-on, separable lean and fat, trimmed to 1/8" fat, choice, raw|0.0|0.0
23213|Beef, rib eye steak/roast, boneless, lip-on, separable lean and fat, trimmed to 1/8" fat, select, raw|0.0|0.0
23214|Beef, plate steak, boneless, inside skirt, separable lean and fat, trimmed to 0" fat, all grades, cooked, grilled|0.0|0.0
23215|Beef, plate steak, boneless, inside skirt, separable lean and fat, trimmed to 0" fat, choice, cooked, grilled|0.0|0.0
23216|Beef, plate steak, boneless, inside skirt, separable lean and fat, trimmed to 0" fat, select, cooked, grilled|0.0|0.0
23217|Beef, plate steak, boneless, inside skirt, separable lean and fat, trimmed to 0" fat, all grades, raw|0.0|0.0
23218|Beef, plate steak, boneless, inside skirt, separable lean and fat, trimmed to 0" fat, choice, raw|0.0|0.0
23219|Beef, plate steak, boneless, inside skirt, separable lean and fat, trimmed to 0" fat, select, raw|0.0|0.0
23220|Beef, ground, unspecified fat content, cooked|0.0|0.0
23221|Beef, plate steak, boneless, outside skirt, separable lean and fat, trimmed to 0" fat, all grades, cooked, grilled|0.0|0.0
23222|Beef, plate steak, boneless, outside skirt, separable lean and fat, trimmed to 0" fat, choice, cooked, grilled|0.0|0.0
23223|Beef, plate steak, boneless, outside skirt, separable lean and fat, trimmed to 0" fat, select, cooked, grilled|0.0|0.0
23224|Beef, plate steak, boneless, outside skirt, separable lean and fat, trimmed to 0" fat, all grades, raw|0.0|0.0
23225|Beef, plate steak, boneless, outside skirt, separable lean and fat, trimmed to 0" fat, choice, raw|0.0|0.0
23226|Beef, plate steak, boneless, outside skirt, separable lean and fat, trimmed to 0" fat, select, raw|0.0|0.0
23227|Beef, rib eye steak, boneless, lip off, separable lean and fat, trimmed to 0" fat, all grades, cooked, grilled|0.0|0.0
23228|Beef, rib eye steak, boneless, lip off, separable lean and fat, trimmed to 0" fat, choice, cooked, grilled|0.0|0.0
23229|Beef, rib eye steak, boneless, lip off, separable lean and fat, trimmed to 0" fat, select, cooked, grilled|0.0|0.0
23230|Beef, rib eye steak, boneless, lip off, separable lean and fat, trimmed to 0" fat, all grades, raw|0.0|0.0
23231|Beef, rib eye steak, boneless, lip off, separable lean and fat, trimmed to 0" fat, choice, raw|0.0|0.0
23232|Beef, rib eye steak, boneless, lip off, separable lean and fat, trimmed to 0" fat, select, raw|0.0|0.0
23233|Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0" fat, all grades, cooked, braised|0.0|0.0
23234|Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0" fat, choice, cooked, braised|0.0|0.0
23235|Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0" fat, select, cooked, braised|0.0|0.0
23236|Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0" fat, all grades, raw|0.0|0.0
23237|Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0" fat, choice, raw|0.0|0.0
23238|Beef, rib, back ribs, bone-in, separable lean and fat, trimmed to 0" fat, select, raw|0.0|0.0
23239|Beef, loin, top sirloin petite roast, boneless, separable lean only, trimmed to 0" fat, choice, cooked, roasted|0.0|0.0
23240|Beef, loin, top sirloin petite roast/filet, boneless, separable lean only, trimmed to 0" fat, choice, raw|0.0|0.0
23241|Beef, loin, top sirloin cap steak, boneless, separable lean only, trimmed to 1/8" fat, all grades, cooked, grilled|0.0|0.0
23242|Beef, loin, top sirloin cap steak, boneless, separable lean only, trimmed to 1/8" fat, choice, cooked, grilled|0.0|0.0
23243|Beef, loin, top sirloin cap steak, boneless, separable lean only, trimmed to 1/8" fat, select, cooked, grilled|0.0|0.0
23244|Beef, loin, top sirloin cap steak, boneless, separable lean only, trimmed to 1/8" fat, all grades, raw|0.0|0.0
23245|Beef, loin, top sirloin cap steak, boneless, separable lean only, trimmed to 1/8" fat, choice, raw|0.0|0.0
23246|Beef, loin, top sirloin cap steak, boneless, separable lean only, trimmed to 1/8" fat, select, raw|0.0|0.0
23247|Beef, top loin filet, boneless, separable lean only, trimmed to 1/8" fat, all grades, cooked, grilled|0.0|0.0
23248|Beef, top loin filet, boneless, separable lean only, trimmed to 1/8" fat, choice, cooked, grilled|0.0|0.0
23249|Beef, top loin filet, boneless, separable lean only, trimmed to 1/8" fat, select, cooked, grilled|0.0|0.0
23250|Beef, top loin petite roast, boneless, separable lean only, trimmed to 1/8" fat, all grades, cooked, roasted|0.0|0.0
23251|Beef, top loin petite roast, boneless, separable lean only, trimmed to 1/8" fat, choice, cooked, roasted|0.0|0.0
23252|Beef, top loin petite roast, boneless, separable lean only, trimmed to 1/8" fat, select, cooked, roasted|0.0|0.0
23253|Beef, top loin petite roast/filet, boneless, separable lean only, trimmed to 1/8" fat, all grades, raw|0.0|0.0
23254|Beef, top loin petite roast/filet, boneless, separable lean only, trimmed to 1/8" fat, choice, raw|0.0|0.0
23255|Beef, top loin petite roast/filet, boneless, separable lean only, trimmed to 1/8" fat, select, raw|0.0|0.0
23256|Beef, loin, top sirloin filet, boneless, separable lean only, trimmed to 0" fat, all grades, cooked, grilled|0.0|0.0
23257|Beef, loin, top sirloin filet, boneless, separable lean only, trimmed to 0" fat, choice, cooked, grilled|0.0|0.0
23258|Beef, loin, top sirloin filet, boneless, separable lean only, trimmed to 0" fat, select, cooked, grilled|0.0|0.0
23259|Beef, loin, top sirloin petite roast, boneless, separable lean only, trimmed to 0" fat, all grades, cooked, roasted|0.0|0.0
23260|Beef, loin, top sirloin petite roast, boneless, separable lean only, trimmed to 0" fat, select, cooked, roasted|0.0|0.0
23261|Beef, loin, top sirloin petite roast/filet, boneless, separable lean only, trimmed to 0" fat, all grades, raw|0.0|0.0
23262|Beef, loin, top sirloin petite roast/filet, boneless, separable lean only, trimmed to 0" fat, select, raw|0.0|0.0
23263|Beef, ribeye  petite roast/filet, boneless, separable lean only, trimmed to 0" fat, all grades, raw|0.0|0.0
23264|Beef, ribeye  petite roast/filet, boneless, separable lean only, trimmed to 0" fat, choice, raw|0.0|0.0
23265|Beef, ribeye  petite roast/filet, boneless, separable lean only, trimmed to 0" fat, select, raw|0.0|0.0
23266|Beef, ribeye cap steak, boneless, separable lean only, trimmed to 0" fat, all grades, cooked, grilled|0.0|0.0
23267|Beef, ribeye cap steak, boneless, separable lean only, trimmed to 0" fat, choice, cooked, grilled|0.0|0.0
23268|Beef, ribeye cap steak, boneless, separable lean only, trimmed to 0" fat, select, cooked, grilled|0.0|0.0
23269|Beef, ribeye cap steak, boneless, separable lean only, trimmed to 0" fat, all grades, raw|0.0|0.0
23270|Beef, ribeye cap steak, boneless, separable lean only, trimmed to 0" fat, choice, raw|0.0|0.0
23271|Beef, ribeye cap steak, boneless, separable lean only, trimmed to 0" fat, select, raw|0.0|0.0
23272|Beef, ribeye filet, boneless, separable lean only, trimmed to 0" fat, all grades, cooked, grilled|0.0|0.0
23273|Beef, ribeye filet, boneless, separable lean only, trimmed to 0" fat, choice, cooked, grilled|0.0|0.0
23274|Beef, ribeye filet, boneless, separable lean only, trimmed to 0" fat, select, cooked, grilled|0.0|0.0
23275|Beef, ribeye petite roast, boneless, separable lean only, trimmed to 0" fat, all grades, cooked, roasted|0.0|0.0
23276|Beef, ribeye petite roast, boneless, separable lean only, trimmed to 0" fat, choice, cooked, roasted|0.0|0.0
23277|Beef, ribeye petite roast, boneless, separable lean only, trimmed to 0" fat, select, cooked, roasted|0.0|0.0
23278|Beef, loin, top sirloin cap steak, boneless, separable lean and fat, trimmed to 1/8" fat, all grades, cooked, grilled|0.0|0.0
23279|Beef, loin, top sirloin cap steak, boneless, separable lean and fat, trimmed to 1/8" fat, choice, cooked, grilled|0.0|0.0
23280|Beef, loin, top sirloin cap steak, boneless, separable lean and fat, trimmed to 1/8" fat, select, cooked, grilled|0.0|0.0
23281|Beef, loin, top sirloin cap steak, boneless, separable lean and fat, trimmed to 1/8" fat, all grades, raw|0.0|0.0
23282|Beef, loin, top sirloin cap steak, boneless, separable lean and fat, trimmed to 1/8" fat, choice, raw|0.0|0.0
23283|Beef, loin, top sirloin cap steak, boneless, separable lean and fat, trimmed to 1/8" fat, select, raw|0.0|0.0
23284|Beef, top loin filet, boneless, separable lean and fat, trimmed to 1/8" fat, all grades, cooked, grilled|0.0|0.0
23285|Beef, top loin filet, boneless, separable lean and fat, trimmed to 1/8" fat, choice, cooked, grilled|0.0|0.0
23286|Beef, top loin filet, boneless, separable lean and fat, trimmed to 1/8" fat, select, cooked, grilled|0.0|0.0
23287|Beef, top loin petite roast, boneless, separable lean and fat, trimmed to 1/8" fat, all grades, cooked, roasted|0.0|0.0
23288|Beef, top loin petite roast, boneless, separable lean and fat, trimmed to 1/8" fat, choice, cooked, roasted|0.0|0.0
23289|Beef, top loin petite roast, boneless, separable lean and fat, trimmed to 1/8" fat, select, cooked, roasted|0.0|0.0
23290|Beef, top loin petite roast/filet, boneless, separable lean and fat, trimmed to 1/8" fat, all grades, raw|0.0|0.0
23291|Beef, top loin petite roast/filet, boneless, separable lean and fat, trimmed to 1/8" fat, choice, raw|0.0|0.0
23292|Beef, top loin petite roast/filet, boneless, separable lean and fat, trimmed to 1/8" fat, select, raw|0.0|0.0
23293|Beef, Australian, imported, grass-fed, ground, 85% lean / 15% fat, raw|0.0|0.0
23294|Beef, Australian, imported, grass-fed, loin, tenderloin steak/roast, boneless, separable lean only, raw|0.0|0.0
23295|Beef, Australian, imported, Wagyu, loin, tenderloin steak/roast, boneless, separable lean only, Aust. marble score 4/5, raw|0.0|0.0
23302|Beef, Australian, imported, grass-fed, loin, tenderloin steak/roast, boneless, separable lean and fat, raw|0.0|0.0
23303|Beef, Australian, imported, grass-fed, loin, top loin steak/roast, boneless, separable lean only, raw|0.0|0.0
23304|Beef, Australian, imported, Wagyu, loin, tenderloin steak/roast, boneless, separable lean and fat, Aust. marble score 4/5, raw|0.0|0.0
23305|Beef, Australian, imported, grass-fed, loin, top loin steak/roast, boneless, separable lean and fat, raw|0.0|0.0
23306|Beef, Australian, imported, grass-fed, loin, top sirloin cap-off steak/roast, boneless, separable lean only, raw|0.0|0.0
23307|Beef, Australian, imported, grass-fed, rib, ribeye steak/roast lip-on, boneless, separable lean only, raw|0.0|0.0
23308|Beef, Australian, imported, grass-fed, round, bottom round steak/roast, boneless, separable lean only, raw|0.0|0.0
23309|Beef, Australian, imported, grass-fed, round, top round cap-off steak/roast, boneless, separable lean only, raw|0.0|0.0
23310|Beef, Australian, imported, Wagyu, loin, tenderloin steak/roast, boneless, separable lean only, Aust. marble score 9, raw|0.0|0.0
23311|Beef, Australian, imported, Wagyu, loin, top loin steak/roast, boneless, separable lean only, Aust. marble score 4/5, raw|0.0|0.0
23312|Beef, Australian, imported, Wagyu, loin, top loin steak/roast, boneless, separable lean only, Aust. marble score 9, raw|0.0|0.0
23313|Beef, Australian, imported, Wagyu, rib, small end rib steak/roast, boneless, separable lean only, Aust. marble score 4/5, raw|0.0|0.0
23314|Beef, Australian, imported, Wagyu, rib, small end rib steak/roast, boneless, separable lean only, Aust. marble score 9, raw|0.0|0.0
23315|Beef, Australian, imported, grass-fed, loin, top sirloin cap-off steak/roast, boneless, separable lean and fat, raw|0.0|0.0
23316|Beef, Australian, imported, grass-fed, rib, ribeye steak/roast lip-on, boneless, separable lean and fat, raw|0.0|0.0
23317|Beef, Australian, imported, grass-fed, round, bottom round steak/roast, boneless, separable lean and fat, raw|0.0|0.0
23318|Beef, Australian, imported, grass-fed, round, top round cap-off steak/roast, boneless, separable lean and fat, raw|0.0|0.0
23319|Beef, Australian, imported, Wagyu, loin, top loin steak/roast, boneless, separable lean and fat, Aust. marble score 4/5, raw|0.0|0.0
23320|Beef, Australian, imported, Wagyu, loin, top loin steak/roast, separable lean and fat, Aust. marble score 9, raw|0.0|0.0
23321|Beef, Australian, imported, Wagyu, rib, small end rib steak/roast, boneless, separable lean and fat, Aust. marble score 4/5, raw|0.0|0.0
23322|Beef, Australian, imported, Wagyu, rib, small end rib steak/roast, boneless, separable lean and fat, Aust. marble score 9, raw|0.0|0.0
23323|Beef, Australian, imported, Wagyu, loin, tenderloin steak/roast, boneless, separable lean and fat, Aust. marble score 9, raw|0.0|0.0
23324|Beef, round, top round steak, boneless, separable lean and fat, trimmed to 0" fat, all grades, raw|0.0|0.0
